x,y,z,inflammatory_signal,ecm
70,-550,0,0,0
90,-550,0,0,0
110,-550,0,0,0
130,-550,0,0,0
150,-550,0,0,0
170,-550,0,0,0
190,-550,0,0,0
210,-550,0,0,0
230,-550,0,0,0
250,-550,0,0,0
270,-550,0,0,0
290,-550,0,0,0
310,-550,0,0,10
330,-550,0,0,10
350,-550,0,0,10
370,-550,0,0,10
390,-550,0,0,10
410,-550,0,0,10
430,-550,0,0,10
450,-550,0,0,10
470,-550,0,0,10
490,-550,0,0,10
510,-550,0,0,10
530,-550,0,0,10
550,-550,0,0,10
570,-550,0,0,10
590,-550,0,0,10
610,-550,0,0,10
630,-550,0,0,10
650,-550,0,0,10
670,-550,0,0,10
690,-550,0,0,10
710,-550,0,0,10
730,-550,0,0,10
750,-550,0,0,10
770,-550,0,0,10
790,-550,0,0,10
-790,-530,0,0,10
-770,-530,0,0,10
-750,-530,0,0,10
-730,-530,0,0,10
-710,-530,0,0,10
-690,-530,0,0,10
-670,-530,0,0,10
-650,-530,0,0,10
-630,-530,0,0,10
-610,-530,0,0,10
-590,-530,0,0,10
-570,-530,0,0,10
-550,-530,0,0,10
-530,-530,0,0,10
-510,-530,0,0,10
-490,-530,0,0,10
-470,-530,0,0,10
-450,-530,0,0,10
-430,-530,0,0,10
-410,-530,0,0,10
-390,-530,0,0,10
-370,-530,0,0,10
-350,-530,0,0,10
-330,-530,0,0,0
-310,-530,0,0,0
-290,-530,0,0,0
-270,-530,0,0,0
-250,-530,0,0,0
-230,-530,0,0,0
-210,-530,0,0,0
-190,-530,0,0,0
-170,-530,0,0,0
-150,-530,0,0,0
-130,-530,0,0,0
-110,-530,0,0,0
-90,-530,0,0,0
-70,-530,0,0,0
-50,-530,0,0,0
-30,-530,0,0,0
-10,-530,0,0,0
10,-530,0,0,0
30,-530,0,0,0
50,-530,0,0,0
70,-530,0,0,0
90,-530,0,0,0
110,-530,0,0,0
130,-530,0,0,0
150,-530,0,0,0
170,-530,0,0,0
190,-530,0,0,0
210,-530,0,0,0
230,-530,0,0,0
250,-530,0,0,0
270,-530,0,0,0
290,-530,0,0,0
310,-530,0,0,0
330,-530,0,0,10
350,-530,0,0,10
370,-530,0,0,10
390,-530,0,0,10
410,-530,0,0,10
430,-530,0,0,10
450,-530,0,0,10
470,-530,0,0,10
490,-530,0,0,10
510,-530,0,0,10
530,-530,0,0,10
550,-530,0,0,10
570,-530,0,0,10
590,-530,0,0,10
610,-530,0,0,10
630,-530,0,0,10
650,-530,0,0,10
670,-530,0,0,10
690,-530,0,0,10
710,-530,0,0,10
730,-530,0,0,10
750,-530,0,0,10
770,-530,0,0,10
790,-530,0,0,10
-790,-510,0,0,10
-770,-510,0,0,10
-750,-510,0,0,10
-730,-510,0,0,10
-710,-510,0,0,10
-690,-510,0,0,10
-670,-510,0,0,10
-650,-510,0,0,10
-630,-510,0,0,10
-610,-510,0,0,10
-590,-510,0,0,10
-570,-510,0,0,10
-550,-510,0,0,10
-530,-510,0,0,10
-510,-510,0,0,10
-490,-510,0,0,10
-470,-510,0,0,10
-450,-510,0,0,10
-430,-510,0,0,10
-410,-510,0,0,10
-390,-510,0,0,10
-370,-510,0,0,10
-350,-510,0,0,0
-330,-510,0,0,0
-310,-510,0,0,0
-290,-510,0,0,0
-270,-510,0,0,0
-250,-510,0,0,0
-230,-510,0,0,0
-210,-510,0,0,0
-190,-510,0,0,0
-170,-510,0,0,0
-150,-510,0,0,0
-130,-510,0,0,0
-110,-510,0,0,0
-90,-510,0,0,0
-70,-510,0,0,0
-50,-510,0,0,0
-30,-510,0,0,0
-10,-510,0,0,0
10,-510,0,0,0
30,-510,0,0,0
50,-510,0,0,0
70,-510,0,0,0
90,-510,0,0,0
110,-510,0,0,0
130,-510,0,0,0
150,-510,0,0,0
170,-510,0,0,0
190,-510,0,0,0
210,-510,0,0,0
230,-510,0,0,0
250,-510,0,0,0
270,-510,0,0,0
290,-510,0,0,0
310,-510,0,0,0
330,-510,0,0,0
350,-510,0,0,0
370,-510,0,0,10
390,-510,0,0,10
410,-510,0,0,10
430,-510,0,0,10
450,-510,0,0,10
470,-510,0,0,10
490,-510,0,0,10
510,-510,0,0,10
530,-510,0,0,10
550,-510,0,0,10
570,-510,0,0,10
590,-510,0,0,10
610,-510,0,0,10
630,-510,0,0,10
650,-510,0,0,10
670,-510,0,0,10
690,-510,0,0,10
710,-510,0,0,10
730,-510,0,0,10
750,-510,0,0,10
770,-510,0,0,10
790,-510,0,0,10
-790,-490,0,0,10
-770,-490,0,0,10
-750,-490,0,0,10
-730,-490,0,0,10
-710,-490,0,0,10
-690,-490,0,0,10
-670,-490,0,0,10
-650,-490,0,0,10
-630,-490,0,0,10
-610,-490,0,0,10
-590,-490,0,0,10
-570,-490,0,0,10
-550,-490,0,0,10
-530,-490,0,0,10
-510,-490,0,0,10
-490,-490,0,0,10
-470,-490,0,0,10
-450,-490,0,0,10
-430,-490,0,0,10
-410,-490,0,0,10
-390,-490,0,0,0
-370,-490,0,0,0
-350,-490,0,0,0
-330,-490,0,0,0
-310,-490,0,0,0
-290,-490,0,0,0
-270,-490,0,0,0
-250,-490,0,0,0
-230,-490,0,0,0
-210,-490,0,0,0
-190,-490,0,0,0
-170,-490,0,0,0
-150,-490,0,0,0
-130,-490,0,0,0
-110,-490,0,0,0
-90,-490,0,0,0
-70,-490,0,0,0
-50,-490,0,0,0
-30,-490,0,0,0
-10,-490,0,0,0
10,-490,0,0,0
30,-490,0,0,0
50,-490,0,0,0
70,-490,0,0,0
90,-490,0,0,0
110,-490,0,0,0
130,-490,0,0,0
150,-490,0,0,0
170,-490,0,0,0
190,-490,0,0,0
210,-490,0,0,0
230,-490,0,0,0
250,-490,0,0,0
270,-490,0,0,0
290,-490,0,0,0
310,-490,0,0,0
330,-490,0,0,0
350,-490,0,0,0
370,-490,0,0,0
390,-490,0,0,10
410,-490,0,0,10
430,-490,0,0,10
450,-490,0,0,10
470,-490,0,0,10
490,-490,0,0,10
510,-490,0,0,10
530,-490,0,0,10
550,-490,0,0,10
570,-490,0,0,10
590,-490,0,0,10
610,-490,0,0,10
630,-490,0,0,10
650,-490,0,0,10
670,-490,0,0,10
690,-490,0,0,10
710,-490,0,0,10
730,-490,0,0,10
750,-490,0,0,10
770,-490,0,0,10
790,-490,0,0,10
-790,-470,0,0,10
-770,-470,0,0,10
-750,-470,0,0,10
-730,-470,0,0,10
-710,-470,0,0,10
-690,-470,0,0,10
-670,-470,0,0,10
-650,-470,0,0,10
-630,-470,0,0,10
-610,-470,0,0,10
-590,-470,0,0,10
-570,-470,0,0,10
-550,-470,0,0,10
-530,-470,0,0,10
-510,-470,0,0,10
-490,-470,0,0,10
-470,-470,0,0,10
-450,-470,0,0,10
-430,-470,0,0,10
-410,-470,0,0,0
-390,-470,0,0,0
-370,-470,0,0,0
-350,-470,0,0,0
-330,-470,0,0,0
-310,-470,0,0,0
-290,-470,0,0,0
-270,-470,0,0,0
-250,-470,0,0,0
-230,-470,0,0,0
-210,-470,0,0,0
-190,-470,0,0,0
-170,-470,0,0,0
-150,-470,0,0,0
-130,-470,0,0,0
-110,-470,0,0,0
-90,-470,0,0,0
-70,-470,0,0,0
-50,-470,0,0,0
-30,-470,0,0,0
-10,-470,0,0,0
10,-470,0,0,0
30,-470,0,0,0
50,-470,0,0,0
70,-470,0,0,0
90,-470,0,0,0
110,-470,0,0,0
130,-470,0,0,0
150,-470,0,0,0
170,-470,0,0,10
190,-470,0,0,0
210,-470,0,0,0
230,-470,0,0,0
250,-470,0,0,0
270,-470,0,0,0
290,-470,0,0,0
310,-470,0,0,0
330,-470,0,0,0
350,-470,0,0,0
370,-470,0,0,0
390,-470,0,0,0
410,-470,0,0,10
430,-470,0,0,10
450,-470,0,0,10
470,-470,0,0,10
490,-470,0,0,10
510,-470,0,0,10
530,-470,0,0,10
550,-470,0,0,10
570,-470,0,0,10
590,-470,0,0,10
610,-470,0,0,10
630,-470,0,0,10
650,-470,0,0,10
670,-470,0,0,10
690,-470,0,0,10
710,-470,0,0,10
730,-470,0,0,10
750,-470,0,0,10
770,-470,0,0,10
790,-470,0,0,10
-790,-450,0,0,10
-770,-450,0,0,10
-750,-450,0,0,10
-730,-450,0,0,10
-710,-450,0,0,10
-690,-450,0,0,10
-670,-450,0,0,10
-650,-450,0,0,10
-630,-450,0,0,10
-610,-450,0,0,10
-590,-450,0,0,10
-570,-450,0,0,10
-550,-450,0,0,10
-530,-450,0,0,10
-510,-450,0,0,10
-490,-450,0,0,10
-470,-450,0,0,10
-450,-450,0,0,10
-430,-450,0,0,0
-410,-450,0,0,0
-390,-450,0,0,0
-370,-450,0,0,0
-350,-450,0,0,0
-330,-450,0,0,0
-310,-450,0,0,0
-290,-450,0,0,0
-270,-450,0,0,0
-250,-450,0,0,0
-230,-450,0,0,0
-210,-450,0,0,0
-190,-450,0,0,0
-170,-450,0,0,0
-150,-450,0,0,0
-130,-450,0,0,0
-110,-450,0,0,0
-90,-450,0,0,0
-70,-450,0,0,0
-50,-450,0,0,0
-30,-450,0,0,0
-10,-450,0,0,0
10,-450,0,0,0
30,-450,0,0,0
50,-450,0,0,0
70,-450,0,0,0
90,-450,0,0,0
110,-450,0,0,0
130,-450,0,0,0
150,-450,0,0,0
170,-450,0,0,10
190,-450,0,0,0
210,-450,0,0,0
230,-450,0,0,0
250,-450,0,0,0
270,-450,0,0,0
290,-450,0,0,0
310,-450,0,0,0
330,-450,0,0,0
350,-450,0,0,0
370,-450,0,0,0
390,-450,0,0,0
410,-450,0,0,0
430,-450,0,0,10
450,-450,0,0,10
470,-450,0,0,10
490,-450,0,0,10
510,-450,0,0,10
530,-450,0,0,10
550,-450,0,0,10
570,-450,0,0,10
590,-450,0,0,10
610,-450,0,0,10
630,-450,0,0,10
650,-450,0,0,10
670,-450,0,0,10
690,-450,0,0,10
710,-450,0,0,10
730,-450,0,0,10
750,-450,0,0,10
770,-450,0,0,10
790,-450,0,0,10
-790,-430,0,0,10
-770,-430,0,0,10
-750,-430,0,0,10
-730,-430,0,0,10
-710,-430,0,0,10
-690,-430,0,0,10
-670,-430,0,0,10
-650,-430,0,0,10
-630,-430,0,0,10
-610,-430,0,0,10
-590,-430,0,0,10
-570,-430,0,0,10
-550,-430,0,0,10
-530,-430,0,0,10
-510,-430,0,0,10
-490,-430,0,0,10
-470,-430,0,0,10
-450,-430,0,0,0
-430,-430,0,0,0
-410,-430,0,0,0
-390,-430,0,0,0
-370,-430,0,0,0
-350,-430,0,0,0
-330,-430,0,0,0
-310,-430,0,0,0
-290,-430,0,0,0
-270,-430,0,0,0
-250,-430,0,0,0
-230,-430,0,0,0
-210,-430,0,0,0
-190,-430,0,0,0
-170,-430,0,0,0
-150,-430,0,0,0
-130,-430,0,0,0
-110,-430,0,0,0
-90,-430,0,0,0
-70,-430,0,0,0
-50,-430,0,0,0
-30,-430,0,0,0
-10,-430,0,0,0
10,-430,0,0,0
30,-430,0,0,0
50,-430,0,0,0
70,-430,0,0,0
90,-430,0,0,0
110,-430,0,0,10
130,-430,0,0,10
150,-430,0,0,0
170,-430,0,0,0
190,-430,0,0,0
210,-430,0,0,0
230,-430,0,0,10
250,-430,0,0,10
270,-430,0,0,0
290,-430,0,0,0
310,-430,0,0,0
330,-430,0,0,0
350,-430,0,0,0
370,-430,0,0,0
390,-430,0,0,0
410,-430,0,0,0
430,-430,0,0,0
450,-430,0,0,10
470,-430,0,0,10
490,-430,0,0,10
510,-430,0,0,10
530,-430,0,0,10
550,-430,0,0,10
570,-430,0,0,10
590,-430,0,0,10
610,-430,0,0,10
630,-430,0,0,10
650,-430,0,0,10
670,-430,0,0,10
690,-430,0,0,10
710,-430,0,0,10
730,-430,0,0,10
750,-430,0,0,10
770,-430,0,0,10
790,-430,0,0,10
-790,-410,0,0,10
-770,-410,0,0,10
-750,-410,0,0,10
-730,-410,0,0,10
-710,-410,0,0,10
-690,-410,0,0,10
-670,-410,0,0,10
-650,-410,0,0,10
-630,-410,0,0,10
-610,-410,0,0,10
-590,-410,0,0,10
-570,-410,0,0,10
-550,-410,0,0,10
-530,-410,0,0,10
-510,-410,0,0,10
-490,-410,0,0,10
-470,-410,0,0,0
-450,-410,0,0,0
-430,-410,0,0,0
-410,-410,0,0,0
-390,-410,0,0,0
-370,-410,0,0,0
-350,-410,0,0,0
-330,-410,0,0,0
-310,-410,0,0,0
-290,-410,0,0,0
-270,-410,0,0,0
-250,-410,0,0,0
-230,-410,0,0,0
-210,-410,0,0,0
-190,-410,0,0,0
-170,-410,0,0,0
-150,-410,0,0,0
-130,-410,0,0,0
-110,-410,0,0,0
-90,-410,0,0,0
-70,-410,0,0,0
-50,-410,0,0,0
-30,-410,0,0,0
-10,-410,0,0,0
10,-410,0,0,0
30,-410,0,0,0
50,-410,0,0,0
70,-410,0,0,0
90,-410,0,0,0
110,-410,0,0,10
130,-410,0,0,10
150,-410,0,0,10
170,-410,0,0,0
190,-410,0,0,10
210,-410,0,0,10
230,-410,0,0,10
250,-410,0,0,10
270,-410,0,0,10
290,-410,0,0,10
310,-410,0,0,0
330,-410,0,0,0
350,-410,0,0,0
370,-410,0,0,0
390,-410,0,0,0
410,-410,0,0,0
430,-410,0,0,0
450,-410,0,0,0
470,-410,0,0,10
490,-410,0,0,10
510,-410,0,0,10
530,-410,0,0,10
550,-410,0,0,10
570,-410,0,0,10
590,-410,0,0,10
610,-410,0,0,10
630,-410,0,0,10
650,-410,0,0,10
670,-410,0,0,10
690,-410,0,0,10
710,-410,0,0,10
730,-410,0,0,10
750,-410,0,0,10
770,-410,0,0,10
790,-410,0,0,10
-790,-390,0,0,10
-770,-390,0,0,10
-750,-390,0,0,10
-730,-390,0,0,10
-710,-390,0,0,10
-690,-390,0,0,10
-670,-390,0,0,10
-650,-390,0,0,10
-630,-390,0,0,10
-610,-390,0,0,10
-590,-390,0,0,10
-570,-390,0,0,10
-550,-390,0,0,10
-530,-390,0,0,10
-510,-390,0,0,10
-490,-390,0,0,0
-470,-390,0,0,0
-450,-390,0,0,0
-430,-390,0,0,0
-410,-390,0,0,0
-390,-390,0,0,0
-370,-390,0,0,0
-350,-390,0,0,0
-330,-390,0,0,0
-310,-390,0,0,0
-290,-390,0,0,0
-270,-390,0,0,0
-250,-390,0,0,0
-230,-390,0,0,0
-210,-390,0,0,0
-190,-390,0,0,0
-170,-390,0,0,0
-150,-390,0,0,0
-130,-390,0,0,0
-110,-390,0,0,0
-90,-390,0,0,0
-70,-390,0,0,0
-50,-390,0,0,0
-30,-390,0,0,0
-10,-390,0,0,0
10,-390,0,0,0
30,-390,0,0,0
50,-390,0,0,0
70,-390,0,0,10
90,-390,0,0,10
110,-390,0,0,10
130,-390,0,0,10
150,-390,0,0,10
170,-390,0,0,10
190,-390,0,0,10
210,-390,0,0,10
230,-390,0,0,10
250,-390,0,0,0
270,-390,0,0,10
290,-390,0,0,0
310,-390,0,0,10
330,-390,0,0,0
350,-390,0,0,0
370,-390,0,0,0
390,-390,0,0,0
410,-390,0,0,0
430,-390,0,0,0
450,-390,0,0,0
470,-390,0,0,0
490,-390,0,0,10
510,-390,0,0,10
530,-390,0,0,10
550,-390,0,0,10
570,-390,0,0,10
590,-390,0,0,10
610,-390,0,0,10
630,-390,0,0,10
650,-390,0,0,10
670,-390,0,0,10
690,-390,0,0,10
710,-390,0,0,10
730,-390,0,0,10
750,-390,0,0,10
770,-390,0,0,10
790,-390,0,0,10
-790,-370,0,0,10
-770,-370,0,0,10
-750,-370,0,0,10
-730,-370,0,0,10
-710,-370,0,0,10
-690,-370,0,0,10
-670,-370,0,0,10
-650,-370,0,0,10
-630,-370,0,0,10
-610,-370,0,0,10
-590,-370,0,0,10
-570,-370,0,0,10
-550,-370,0,0,10
-530,-370,0,0,10
-510,-370,0,0,10
-490,-370,0,0,0
-470,-370,0,0,0
-450,-370,0,0,0
-430,-370,0,0,0
-410,-370,0,0,0
-390,-370,0,0,0
-370,-370,0,0,0
-350,-370,0,0,0
-330,-370,0,0,0
-310,-370,0,0,0
-290,-370,0,0,0
-270,-370,0,0,0
-250,-370,0,0,10
-230,-370,0,0,0
-210,-370,0,0,0
-190,-370,0,0,0
-170,-370,0,0,0
-150,-370,0,0,0
-130,-370,0,0,0
-110,-370,0,0,0
-90,-370,0,0,0
-70,-370,0,0,0
-50,-370,0,0,0
-30,-370,0,0,0
-10,-370,0,0,0
10,-370,0,0,0
30,-370,0,0,10
50,-370,0,0,10
70,-370,0,0,10
90,-370,0,0,10
110,-370,0,0,10
130,-370,0,0,0
150,-370,0,0,10
170,-370,0,0,10
190,-370,0,0,10
210,-370,0,0,10
230,-370,0,0,10
250,-370,0,0,0
270,-370,0,0,10
290,-370,0,0,10
310,-370,0,0,0
330,-370,0,0,10
350,-370,0,0,0
370,-370,0,0,0
390,-370,0,0,0
410,-370,0,0,0
430,-370,0,0,0
450,-370,0,0,0
470,-370,0,0,0
490,-370,0,0,0
510,-370,0,0,10
530,-370,0,0,10
550,-370,0,0,10
570,-370,0,0,10
590,-370,0,0,10
610,-370,0,0,10
630,-370,0,0,10
650,-370,0,0,10
670,-370,0,0,10
690,-370,0,0,10
710,-370,0,0,10
730,-370,0,0,10
750,-370,0,0,10
770,-370,0,0,10
790,-370,0,0,10
-790,-350,0,0,10
-770,-350,0,0,10
-750,-350,0,0,10
-730,-350,0,0,10
-710,-350,0,0,10
-690,-350,0,0,10
-670,-350,0,0,10
-650,-350,0,0,10
-630,-350,0,0,10
-610,-350,0,0,10
-590,-350,0,0,10
-570,-350,0,0,10
-550,-350,0,0,10
-530,-350,0,0,10
-510,-350,0,0,0
-490,-350,0,0,0
-470,-350,0,0,0
-450,-350,0,0,0
-430,-350,0,0,0
-410,-350,0,0,0
-390,-350,0,0,0
-370,-350,0,0,0
-350,-350,0,0,0
-330,-350,0,0,0
-310,-350,0,0,0
-290,-350,0,0,10
-270,-350,0,0,0
-250,-350,0,0,0
-230,-350,0,0,10
-210,-350,0,0,10
-190,-350,0,0,0
-170,-350,0,0,0
-150,-350,0,0,0
-130,-350,0,0,0
-110,-350,0,0,0
-90,-350,0,0,0
-70,-350,0,0,0
-50,-350,0,0,0
-30,-350,0,0,0
-10,-350,0,0,0
10,-350,0,0,0
30,-350,0,0,0
50,-350,0,0,10
70,-350,0,0,10
90,-350,0,0,0
110,-350,0,0,0
130,-350,0,0,0
150,-350,0,0,10
170,-350,0,0,10
190,-350,0,0,10
210,-350,0,0,10
230,-350,0,0,10
250,-350,0,0,10
270,-350,0,0,10
290,-350,0,0,10
310,-350,0,0,0
330,-350,0,0,10
350,-350,0,0,0
370,-350,0,0,0
390,-350,0,0,0
410,-350,0,0,0
430,-350,0,0,0
450,-350,0,0,0
470,-350,0,0,0
490,-350,0,0,0
510,-350,0,0,10
530,-350,0,0,10
550,-350,0,0,10
570,-350,0,0,10
590,-350,0,0,10
610,-350,0,0,10
630,-350,0,0,10
650,-350,0,0,10
670,-350,0,0,10
690,-350,0,0,10
710,-350,0,0,10
730,-350,0,0,10
750,-350,0,0,10
770,-350,0,0,10
790,-350,0,0,10
-790,-330,0,0,10
-770,-330,0,0,10
-750,-330,0,0,10
-730,-330,0,0,10
-710,-330,0,0,10
-690,-330,0,0,10
-670,-330,0,0,10
-650,-330,0,0,10
-630,-330,0,0,10
-610,-330,0,0,10
-590,-330,0,0,10
-570,-330,0,0,10
-550,-330,0,0,10
-530,-330,0,0,0
-510,-330,0,0,0
-490,-330,0,0,0
-470,-330,0,0,0
-450,-330,0,0,0
-430,-330,0,0,0
-410,-330,0,0,0
-390,-330,0,0,0
-370,-330,0,0,0
-350,-330,0,0,10
-330,-330,0,0,0
-310,-330,0,0,10
-290,-330,0,0,10
-270,-330,0,0,10
-250,-330,0,0,0
-230,-330,0,0,0
-210,-330,0,0,0
-190,-330,0,0,0
-170,-330,0,0,0
-150,-330,0,0,0
-130,-330,0,0,0
-110,-330,0,0,0
-90,-330,0,0,0
-70,-330,0,0,0
-50,-330,0,0,0
-30,-330,0,0,0
-10,-330,0,0,0
10,-330,0,0,10
30,-330,0,0,10
50,-330,0,0,10
70,-330,0,0,0
90,-330,0,0,0
110,-330,0,0,0
130,-330,0,0,0
150,-330,0,0,10
170,-330,0,0,0
190,-330,0,0,0
210,-330,0,0,10
230,-330,0,0,0
250,-330,0,0,10
270,-330,0,0,0
290,-330,0,0,0
310,-330,0,0,10
330,-330,0,0,10
350,-330,0,0,10
370,-330,0,0,0
390,-330,0,0,0
410,-330,0,0,0
430,-330,0,0,0
450,-330,0,0,0
470,-330,0,0,0
490,-330,0,0,0
510,-330,0,0,0
530,-330,0,0,10
550,-330,0,0,10
570,-330,0,0,10
590,-330,0,0,10
610,-330,0,0,10
630,-330,0,0,10
650,-330,0,0,10
670,-330,0,0,10
690,-330,0,0,10
710,-330,0,0,10
730,-330,0,0,10
750,-330,0,0,10
770,-330,0,0,10
790,-330,0,0,10
-790,-310,0,0,10
-770,-310,0,0,10
-750,-310,0,0,10
-730,-310,0,0,10
-710,-310,0,0,10
-690,-310,0,0,10
-670,-310,0,0,10
-650,-310,0,0,10
-630,-310,0,0,10
-610,-310,0,0,10
-590,-310,0,0,10
-570,-310,0,0,10
-550,-310,0,0,10
-530,-310,0,0,0
-510,-310,0,0,0
-490,-310,0,0,0
-470,-310,0,0,0
-450,-310,0,0,0
-430,-310,0,0,0
-410,-310,0,0,0
-390,-310,0,0,0
-370,-310,0,0,10
-350,-310,0,0,0
-330,-310,0,0,10
-310,-310,0,0,10
-290,-310,0,0,10
-270,-310,0,0,10
-250,-310,0,0,10
-230,-310,0,0,0
-210,-310,0,0,0
-190,-310,0,0,0
-170,-310,0,0,0
-150,-310,0,0,0
-130,-310,0,0,0
-110,-310,0,0,0
-90,-310,0,0,0
-70,-310,0,0,0
-50,-310,0,0,0
-30,-310,0,0,0
-10,-310,0,0,0
10,-310,0,0,0
30,-310,0,0,10
50,-310,0,0,10
70,-310,0,0,10
90,-310,0,0,10
110,-310,0,0,0
130,-310,0,0,0
150,-310,0,0,0
170,-310,0,0,10
190,-310,0,0,0
210,-310,0,0,10
230,-310,0,0,0
250,-310,0,0,0
270,-310,0,0,0
290,-310,0,0,0
310,-310,0,0,0
330,-310,0,0,10
350,-310,0,0,10
370,-310,0,0,0
390,-310,0,0,0
410,-310,0,0,0
430,-310,0,0,0
450,-310,0,0,0
470,-310,0,0,0
490,-310,0,0,0
510,-310,0,0,0
530,-310,0,0,0
550,-310,0,0,10
570,-310,0,0,10
590,-310,0,0,10
610,-310,0,0,10
630,-310,0,0,10
650,-310,0,0,10
670,-310,0,0,10
690,-310,0,0,10
710,-310,0,0,10
730,-310,0,0,10
750,-310,0,0,10
770,-310,0,0,10
790,-310,0,0,10
-790,-290,0,0,10
-770,-290,0,0,10
-750,-290,0,0,10
-730,-290,0,0,10
-710,-290,0,0,10
-690,-290,0,0,10
-670,-290,0,0,10
-650,-290,0,0,10
-630,-290,0,0,10
-610,-290,0,0,10
-590,-290,0,0,10
-570,-290,0,0,10
-550,-290,0,0,0
-530,-290,0,0,0
-510,-290,0,0,0
-490,-290,0,0,0
-470,-290,0,0,0
-450,-290,0,0,0
-430,-290,0,0,0
-410,-290,0,0,0
-390,-290,0,0,10
-370,-290,0,0,10
-350,-290,0,0,0
-330,-290,0,0,10
-310,-290,0,0,10
-290,-290,0,0,10
-270,-290,0,0,0
-250,-290,0,0,0
-230,-290,0,0,0
-210,-290,0,0,0
-190,-290,0,0,0
-170,-290,0,0,0
-150,-290,0,0,0
